04/14/2015 04:00:00 PM	224.760000	224.980000	216.320000	219.160000
04/15/2015 04:00:00 PM	219.070000	223.830000	218.650000	223.830000
04/16/2015 04:00:00 PM	223.920000	229.670000	223.920000	228.570000
04/17/2015 04:00:00 PM	228.570000	228.910000	221.940000	222.880000
04/18/2015 04:00:00 PM	222.850000	224.320000	220.880000	223.360000
04/19/2015 04:00:00 PM	223.460000	226.350000	222.370000	222.600000
04/20/2015 04:00:00 PM	222.610000	226.350000	221.980000	224.630000
04/21/2015 04:00:00 PM	224.620000	235.270000	224.300000	235.270000
04/22/2015 04:00:00 PM	235.600000	237.910000	233.480000	234.180000
04/23/2015 04:00:00 PM	234.050000	236.480000	233.200000	236.460000
04/24/2015 04:00:00 PM	235.970000	236.300000	229.930000	231.270000
04/25/2015 04:00:00 PM	231.240000	232.560000	226.340000	226.390000
04/26/2015 04:00:00 PM	226.410000	226.940000	214.870000	219.430000
04/27/2015 04:00:00 PM	219.430000	233.300000	218.020000	229.290000
04/28/2015 04:00:00 PM	228.970000	229.490000	223.070000	225.850000
04/29/2015 04:00:00 PM	225.590000	227.040000	223.430000	225.810000
04/30/2015 04:00:00 PM	225.690000	239.560000	224.990000	236.150000
05/01/2015 04:00:00 PM	235.940000	238.970000	232.080000	232.080000
05/02/2015 04:00:00 PM	232.340000	235.730000	232.340000	234.930000
05/03/2015 04:00:00 PM	234.880000	243.240000	234.080000	240.360000
05/04/2015 04:00:00 PM	240.360000	242.640000	237.810000	239.020000
05/05/2015 04:00:00 PM	238.850000	239.200000	232.050000	236.120000
05/06/2015 04:00:00 PM	236.250000	236.450000	229.230000	229.780000
05/07/2015 04:00:00 PM	229.660000	239.100000	228.570000	237.330000
05/08/2015 04:00:00 PM	237.200000	246.270000	236.270000	243.860000
05/09/2015 04:00:00 PM	243.770000	247.800000	239.640000	241.830000
05/10/2015 04:00:00 PM	241.730000	244.070000	238.850000	240.300000
05/11/2015 04:00:00 PM	240.300000	244.270000	239.380000	242.160000
05/12/2015 04:00:00 PM	242.150000	242.880000	240.100000	241.110000
05/13/2015 04:00:00 PM	241.400000	243.700000	235.040000	236.380000
05/14/2015 04:00:00 PM	236.210000	237.800000	234.060000	236.930000
05/15/2015 04:00:00 PM	236.960000	238.750000	236.790000	237.600000
